,Route Number,Route Name_x,Schedule Period Name,Day Type,Time Period,Averge Early Stop count,Averge Late Stop count,Averge On-Time Stop count,Route Name_y,Average Boardings,Average Alightings,Average Pass-Up,Average Wheelchair Pass-Up
5924,S409,,Winter 2021,Weekday,PM Peak,,,,Grant Park High,0.04230769230769231,1.3942307692307692,0.0,0.0
5925,S409,,Winter 2022,Weekday,PM Peak,,,,Grant Park High,0.10980392156862746,0.696078431372549,0.0,0.0
5926,S410,,Spring 2021,Weekday,PM Peak,,,,Jeanne Sauve School,0.0,0.19444444444444445,0.0,0.0
5927,S410,,Spring 2022,Weekday,Morning,,,,Jeanne Sauve School,0.07317073170731707,0.07317073170731707,0.0,0.0
5928,S410,,Spring 2022,Weekday,PM Peak,,,,Jeanne Sauve School,0.0,0.044444444444444446,0.0,0.0
5929,S410,,Winter 2021,Weekday,Morning,,,,Jeanne Sauve School,0.036585365853658534,0.036585365853658534,0.0,0.0
5930,S410,,Winter 2021,Weekday,PM Peak,,,,Jeanne Sauve School,0.025,0.12777777777777777,0.0,0.0
5931,S412,,Fall 2022,Weekday,Mid-Day,,,,John Pritchard School,0.6896551724137931,1.0120689655172415,0.0,0.0
5932,S412,,Fall 2022,Weekday,Morning,,,,John Pritchard School,0.5028571428571429,0.5028571428571429,0.0,0.0
5933,S412,,Fall 2022,Weekday,PM Peak,,,,John Pritchard School,0.0,0.9,0.0,0.0
5934,S412,,Spring 2021,Weekday,Mid-Day,,,,John Pritchard School,0.07317073170731707,0.07317073170731707,0.0,0.0
5935,S412,,Spring 2021,Weekday,Morning,,,,John Pritchard School,0.20270270270270271,0.20270270270270271,0.0,0.0
5936,S412,,Spring 2022,Weekday,Mid-Day,,,,John Pritchard School,0.4603448275862069,0.8637931034482759,0.0,0.0
5937,S412,,Spring 2022,Weekday,Morning,,,,John Pritchard School,0.718867924528302,0.7169811320754716,0.0,0.0
5938,S412,,Spring 2022,Weekday,PM Peak,,,,John Pritchard School,0.0,0.3,0.0,0.0
5939,S412,,Spring 2023,Weekday,Mid-Day,,,,John Pritchard School,0.46551724137931033,0.8,0.0,0.0
5940,S412,,Spring 2023,Weekday,Morning,,,,John Pritchard School,0.2457142857142857,0.24857142857142855,0.0,0.0
5941,S412,,Spring 2023,Weekday,PM Peak,,,,John Pritchard School,0.0,0.2,0.0,0.0
5942,S412,,Winter 2021,Weekday,Mid-Day,,,,John Pritchard School,0.4862068965517241,0.7310344827586207,0.0,0.0
5943,S412,,Winter 2021,Weekday,Morning,,,,John Pritchard School,0.5622641509433962,0.5660377358490566,0.0,0.0
5944,S412,,Winter 2021,Weekday,PM Peak,,,,John Pritchard School,0.0,0.1,0.0,0.0
5945,S412,,Winter 2022,Weekday,Mid-Day,,,,John Pritchard School,0.37142857142857144,0.37142857142857144,0.0,0.0
5946,S412,,Winter 2022,Weekday,Morning,,,,John Pritchard School,0.34,0.36000000000000004,0.0,0.0
5947,S412,,Winter 2022,Weekday,PM Peak,,,,John Pritchard School,0.0,0.0,0.0,0.0
5948,S414,,Fall 2022,Weekday,PM Peak,,,,Kelvin School,0.31333333333333335,1.6600000000000001,0.0,0.0
5949,S414,,Spring 2021,Weekday,PM Peak,,,,Kelvin School,0.05111111111111111,0.6266666666666667,0.0,0.0
5950,S414,,Spring 2022,Weekday,PM Peak,,,,Kelvin School,0.38863636363636367,1.5090909090909093,0.0,0.0
5951,S414,,Spring 2023,Weekday,PM Peak,,,,Kelvin School,0.2466666666666667,1.4666666666666666,0.0,0.0
5952,S414,,Winter 2021,Weekday,PM Peak,,,,Kelvin School,0.11333333333333333,1.551111111111111,0.0,0.0
5953,S414,,Winter 2022,Weekday,PM Peak,,,,Kelvin School,0.13333333333333333,1.3244444444444445,0.0,0.0
5954,S416,,Fall 2022,Weekday,Morning,,,,Leila North School,3.1666666666666665,0.5714285714285714,0.0,0.0
5955,S416,,Fall 2022,Weekday,PM Peak,,,,Leila North School,3.133333333333333,2.6,0.0,0.0
5956,S416,,Spring 2021,Weekday,Morning,,,,Leila North School,0.0,0.0,0.0,0.0
5957,S416,,Spring 2021,Weekday,PM Peak,,,,Leila North School,3.857142857142857,3.142857142857143,0.0,0.0
5958,S416,,Spring 2022,Weekday,PM Peak,,,,Leila North School,3.185714285714286,2.4214285714285713,0.0,0.0
5959,S416,,Spring 2023,Weekday,Morning,,,,Leila North School,2.533333333333333,2.511111111111111,0.0,0.0
5960,S416,,Spring 2023,Weekday,PM Peak,,,,Leila North School,2.625,2.725,0.0,0.0
5961,S416,,Winter 2021,Weekday,Morning,,,,Leila North School,2.2,0.48000000000000004,0.0,0.0
5962,S416,,Winter 2021,Weekday,PM Peak,,,,Leila North School,2.635714285714286,2.4071428571428575,0.0,0.0
5963,S416,,Winter 2022,Weekday,Morning,,,,Leila North School,2.7444444444444445,0.022222222222222223,0.0,0.0
5964,S416,,Winter 2022,Weekday,PM Peak,,,,Leila North School,4.083333333333333,2.9499999999999997,0.0,0.0
5965,S417,,Fall 2022,Weekday,Mid-Day,,,,Miles Mac School,0.6294117647058823,0.6823529411764706,0.0,0.0
5966,S417,,Fall 2022,Weekday,Morning,,,,Miles Mac School,0.4971428571428571,0.4942857142857142,0.0,0.0
5967,S417,,Fall 2022,Weekday,PM Peak,,,,Miles Mac School,0.1303030303030303,1.6666666666666667,0.0,0.0
5968,S417,,Spring 2021,Weekday,Mid-Day,,,,Miles Mac School,0.041176470588235294,0.029411764705882353,0.0,0.0
5969,S417,,Spring 2021,Weekday,Morning,,,,Miles Mac School,0.2,0.2,0.0,0.0
5970,S417,,Spring 2021,Weekday,PM Peak,,,,Miles Mac School,0.018181818181818184,0.36666666666666664,0.0,0.0
5971,S417,,Spring 2022,Weekday,Mid-Day,,,,Miles Mac School,0.21764705882352942,0.611764705882353,0.0,0.0
5972,S417,,Spring 2022,Weekday,Morning,,,,Miles Mac School,0.6549999999999999,0.6549999999999999,0.0,0.0
5973,S417,,Spring 2022,Weekday,PM Peak,,,,Miles Mac School,0.024242424242424242,1.206060606060606,0.0,0.0
5974,S417,,Spring 2023,Weekday,Mid-Day,,,,Miles Mac School,0.6823529411764706,1.0058823529411764,0.0,0.0
5975,S417,,Spring 2023,Weekday,Morning,,,,Miles Mac School,0.5666666666666667,0.5700000000000001,3.0,0.0
5976,S417,,Spring 2023,Weekday,PM Peak,,,,Miles Mac School,0.08787878787878788,1.7878787878787878,0.0,0.0
5977,S417,,Winter 2021,Weekday,Mid-Day,,,,Miles Mac School,0.388235294117647,0.611764705882353,0.0,0.0
5978,S417,,Winter 2021,Weekday,Morning,,,,Miles Mac School,0.05714285714285714,0.05714285714285714,0.0,0.0
5979,S417,,Winter 2021,Weekday,PM Peak,,,,Miles Mac School,0.048484848484848485,1.4393939393939394,0.0,0.0
5980,S417,,Winter 2022,Weekday,Mid-Day,,,,Miles Mac School,1.1058823529411765,1.0117647058823531,0.0,0.0
5981,S417,,Winter 2022,Weekday,Morning,,,,Miles Mac School,0.345,0.3433333333333334,2.0,0.0
5982,S417,,Winter 2022,Weekday,PM Peak,,,,Miles Mac School,0.06969696969696969,1.8727272727272726,0.0,0.0
5983,S419,,Fall 2022,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.2552631578947368,0.25394736842105264,0.0,0.0
5984,S419,,Fall 2022,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.7571428571428571,1.082142857142857,0.0,0.0
5985,S419,,Spring 2021,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.09736842105263158,0.09605263157894736,0.0,0.0
5986,S419,,Spring 2021,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.057692307692307696,0.07692307692307693,0.0,0.0
5987,S419,,Spring 2022,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.4052631578947368,0.4052631578947368,0.0,0.0
5988,S419,,Spring 2022,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.4035714285714286,0.8946428571428572,0.0,0.0
5989,S419,,Spring 2023,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.29605263157894735,0.2973684210526316,0.0,0.0
5990,S419,,Spring 2023,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.8107142857142857,1.1160714285714286,0.0,0.0
5991,S419,,Winter 2021,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.4526315789473684,0.4486842105263158,0.0,0.0
5992,S419,,Winter 2021,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.46785714285714286,0.9785714285714285,0.0,0.0
5993,S419,,Winter 2022,Weekday,Morning,,,,P. Trudeau - M. MacKay Schools,0.24868421052631576,0.24736842105263154,0.0,0.0
5994,S419,,Winter 2022,Weekday,PM Peak,,,,P. Trudeau - M. MacKay Schools,0.5589285714285714,0.7482142857142857,0.0,0.0
5995,S420,,Spring 2021,Weekday,PM Peak,,,,Oak Park School,0.0,0.56,0.0,0.0
5996,S420,,Spring 2022,Weekday,PM Peak,,,,Oak Park School,0.1,1.16,0.0,0.0
5997,S420,,Spring 2023,Weekday,Morning,,,,Oak Park School,1.125,1.125,0.0,0.0
5998,S420,,Spring 2023,Weekday,PM Peak,,,,Oak Park School,0.68,1.56,0.0,0.0
5999,S420,,Winter 2021,Weekday,Morning,,,,Oak Park School,0.4375,0.4375,0.0,0.0
6000,S420,,Winter 2021,Weekday,PM Peak,,,,Oak Park School,0.092,1.04,0.0,0.0
6001,S420,,Winter 2022,Weekday,PM Peak,,,,Oak Park School,0.08,1.04,0.0,0.0
6002,S421,,Fall 2022,Weekday,PM Peak,,,,St. Johns-RB Russell Schools,0.495,1.105,0.0,0.0
6003,S421,,Spring 2022,Weekday,PM Peak,,,,St. Johns-RB Russell Schools,0.51,0.9800000000000001,0.0,0.0
6004,S421,,Spring 2023,Weekday,PM Peak,,,,St. Johns-RB Russell Schools,0.9400000000000001,1.4949999999999999,0.0,0.0
6005,S421,,Winter 2021,Weekday,PM Peak,,,,St. Johns-RB Russell Schools,0.125,0.62,0.0,0.0
6006,S421,,Winter 2022,Weekday,PM Peak,,,,St. Johns-RB Russell Schools,0.75,1.48,0.0,0.0
6007,S422,,Fall 2022,Weekday,PM Peak,,,,Regent Park School,0.06285714285714286,0.5228571428571429,0.0,0.0
6008,S422,,Spring 2021,Weekday,PM Peak,,,,Regent Park School,0.0,0.17428571428571427,0.0,0.0
6009,S422,,Spring 2022,Weekday,PM Peak,,,,Regent Park School,0.02857142857142857,0.24000000000000002,0.0,0.0
6010,S422,,Spring 2023,Weekday,PM Peak,,,,Regent Park School,0.04,0.6,0.0,0.0
6011,S422,,Winter 2022,Weekday,PM Peak,,,,Regent Park School,0.05714285714285714,0.5257142857142857,0.0,0.0
6012,S425,,Fall 2022,Weekday,Mid-Day,,,,St.Paul's College,0.04615384615384616,0.015384615384615385,0.0,0.0
6013,S425,,Fall 2022,Weekday,PM Peak,,,,St.Paul's College,0.06774193548387097,0.6806451612903226,0.0,0.0
6014,S425,,Spring 2021,Weekday,Mid-Day,,,,St.Paul's College,0.0,0.0,0.0,0.0
6015,S425,,Spring 2021,Weekday,PM Peak,,,,St.Paul's College,0.0,0.3548387096774194,0.0,0.0
6016,S425,,Spring 2022,Weekday,Mid-Day,,,,St.Paul's College,0.6384615384615385,0.04615384615384615,0.0,0.0
6017,S425,,Spring 2022,Weekday,PM Peak,,,,St.Paul's College,0.19032258064516128,0.8612903225806451,0.0,0.0
6018,S425,,Spring 2023,Weekday,Mid-Day,,,,St.Paul's College,1.25,0.08333333333333333,0.0,0.0
6019,S425,,Spring 2023,Weekday,PM Peak,,,,St.Paul's College,0.09666666666666666,0.7666666666666667,0.0,0.0
6020,S425,,Winter 2021,Weekday,Mid-Day,,,,St.Paul's College,0.1076923076923077,0.03076923076923077,0.0,0.0
6021,S425,,Winter 2021,Weekday,PM Peak,,,,St.Paul's College,0.016129032258064516,0.44516129032258067,0.0,0.0
6022,S425,,Winter 2022,Weekday,Mid-Day,,,,St.Paul's College,0.024999999999999998,0.041666666666666664,0.0,0.0
6023,S425,,Winter 2022,Weekday,PM Peak,,,,St.Paul's College,0.26666666666666666,0.9233333333333333,0.0,0.0
6024,S426,,Fall 2022,Weekday,Morning,,,,Shaftesbury School,1.0,1.0555555555555556,3.0,0.0
6025,S426,,Fall 2022,Weekday,PM Peak,,,,Shaftesbury School,0.7590909090909093,1.3272727272727272,0.0,0.0
6026,S426,,Spring 2021,Weekday,PM Peak,,,,Shaftesbury School,0.006818181818181818,0.45454545454545453,0.0,0.0
6027,S426,,Spring 2022,Weekday,PM Peak,,,,Shaftesbury School,0.2636363636363636,1.3590909090909091,0.0,0.0
6028,S426,,Spring 2023,Weekday,PM Peak,,,,Shaftesbury School,0.33636363636363636,1.75,0.0,0.0
6029,S426,,Winter 2021,Weekday,Morning,,,,Shaftesbury School,1.3388888888888888,1.3611111111111112,0.0,0.0
6030,S426,,Winter 2021,Weekday,PM Peak,,,,Shaftesbury School,0.9613636363636364,1.6681818181818182,0.0,0.0
6031,S426,,Winter 2022,Weekday,Morning,,,,Shaftesbury School,0.05555555555555555,0.05555555555555555,0.0,0.0
6032,S426,,Winter 2022,Weekday,PM Peak,,,,Shaftesbury School,0.06136363636363637,1.5727272727272728,0.0,0.0
6033,S427,,Fall 2022,Weekday,Morning,,,,Sisler School,1.373469387755102,1.3693877551020408,17.0,0.0
6034,S427,,Fall 2022,Weekday,PM Peak,,,,Sisler School,0.1044776119402985,1.855223880597015,0.0,0.0
6035,S427,,Spring 2021,Weekday,Morning,,,,Sisler School,0.3591836734693878,0.3489795918367347,0.0,0.0
6036,S427,,Spring 2021,Weekday,PM Peak,,,,Sisler School,0.01,0.5033333333333333,0.0,0.0
6037,S427,,Spring 2022,Weekday,Morning,,,,Sisler School,1.2571428571428571,1.2551020408163265,0.0,0.0
6038,S427,,Spring 2022,Weekday,PM Peak,,,,Sisler School,0.191044776119403,2.02089552238806,0.0,0.0
6039,S427,,Spring 2023,Weekday,Morning,,,,Sisler School,1.3428571428571427,1.3346938775510204,0.0,0.0
6040,S427,,Spring 2023,Weekday,PM Peak,,,,Sisler School,0.4365384615384616,1.7307692307692308,0.0,0.0
6041,S427,,Winter 2021,Weekday,Morning,,,,Sisler School,0.9346938775510204,0.9326530612244897,0.0,0.0
6042,S427,,Winter 2021,Weekday,PM Peak,,,,Sisler School,0.20149253731343283,1.7761194029850746,0.0,0.0
6043,S427,,Winter 2022,Weekday,Morning,,,,Sisler School,1.3142857142857145,1.316326530612245,2.0,0.0
6044,S427,,Winter 2022,Weekday,PM Peak,,,,Sisler School,0.2701492537313433,1.6238805970149253,0.0,0.0
6045,S428,,Fall 2022,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.1607843137254902,1.1745098039215687,0.0,0.0
6046,S428,,Spring 2021,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.0392156862745098,0.6078431372549019,0.0,0.0
6047,S428,,Spring 2022,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.04,1.744,0.0,0.0
6048,S428,,Spring 2023,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.23137254901960785,1.4529411764705882,0.0,0.0
6049,S428,,Winter 2021,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.09019607843137256,1.315686274509804,0.0,0.0
6050,S428,,Winter 2022,Weekday,PM Peak,,,,Sturgeon Heights Collegiate,0.2019607843137255,1.1784313725490196,0.0,0.0
6051,S429,,Fall 2022,Weekday,Mid-Day,,,,TecVoc & Adult Parent Ctr/TecVoc,0.08888888888888888,0.14444444444444443,0.0,0.0
6052,S429,,Fall 2022,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.8115384615384614,0.31153846153846154,0.0,0.0
6053,S429,,Fall 2022,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.24358974358974358,2.812820512820513,0.0,0.0
6054,S429,,Spring 2021,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.24074074074074073,0.07407407407407407,0.0,0.0
6055,S429,,Spring 2021,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.21212121212121213,0.45454545454545453,0.0,0.0
6056,S429,,Spring 2022,Weekday,Mid-Day,,,,TecVoc & Adult Parent Ctr/TecVoc,0.016666666666666666,0.5388888888888889,0.0,0.0
6057,S429,,Spring 2022,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.5961538461538461,0.038461538461538464,0.0,0.0
6058,S429,,Spring 2022,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.7466666666666667,1.6600000000000001,0.0,0.0
6059,S429,,Spring 2023,Weekday,Mid-Day,,,,TecVoc & Adult Parent Ctr/TecVoc,0.2222222222222222,0.7222222222222222,0.0,0.0
6060,S429,,Spring 2023,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.7076923076923076,0.04615384615384615,0.0,0.0
6061,S429,,Spring 2023,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.646969696969697,1.8515151515151516,0.0,0.0
6062,S429,,Winter 2021,Weekday,Mid-Day,,,,TecVoc & Adult Parent Ctr/TecVoc,0.11666666666666664,0.23888888888888887,0.0,0.0
6063,S429,,Winter 2021,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.43703703703703706,0.1685185185185185,1.0,0.0
6064,S429,,Winter 2021,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.6212121212121212,1.990909090909091,0.0,0.0
6065,S429,,Winter 2022,Weekday,Mid-Day,,,,TecVoc & Adult Parent Ctr/TecVoc,0.0,0.3333333333333333,0.0,0.0
6066,S429,,Winter 2022,Weekday,Morning,,,,TecVoc & Adult Parent Ctr/TecVoc,0.4425925925925926,0.2833333333333333,0.0,0.0
6067,S429,,Winter 2022,Weekday,PM Peak,,,,TecVoc & Adult Parent Ctr/TecVoc,0.6,1.9984848484848485,0.0,0.0
6068,S430,,Fall 2022,Weekday,Mid-Day,,,,Viscount Alexander - Vincent Massey,0.5,0.0,0.0,0.0
6069,S430,,Fall 2022,Weekday,PM Peak,,,,Viscount Alexander - Vincent Massey,3.94,12.78,0.0,0.0
6070,S430,,Winter 2022,Weekday,Mid-Day,,,,Viscount Alexander - Vincent Massey,0.3,0.0,0.0,0.0
6071,S430,,Winter 2022,Weekday,PM Peak,,,,Viscount Alexander - Vincent Massey,3.1,10.92,0.0,0.0
6072,S433,,Fall 2022,Weekday,PM Peak,,,,John Henderson School,0.39285714285714285,0.38571428571428573,0.0,0.0
6073,S433,,Spring 2021,Weekday,PM Peak,,,,John Henderson School,0.21428571428571427,0.21428571428571427,0.0,0.0
6074,S433,,Spring 2022,Weekday,PM Peak,,,,John Henderson School,0.32142857142857145,0.38571428571428573,0.0,0.0
6075,S433,,Spring 2023,Weekday,PM Peak,,,,John Henderson School,0.3392857142857143,0.3392857142857143,0.0,0.0
6076,S433,,Winter 2021,Weekday,PM Peak,,,,John Henderson School,0.2642857142857143,0.275,0.0,0.0
6077,S433,,Winter 2022,Weekday,PM Peak,,,,John Henderson School,0.24285714285714285,0.2464285714285714,0.0,0.0
6078,S436,,Fall 2022,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.3972972972972973,0.3972972972972973,0.0,0.0
6079,S436,,Spring 2021,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.15135135135135133,0.15135135135135133,0.0,0.0
6080,S436,,Spring 2022,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.42972972972972967,0.43243243243243246,0.0,0.0
6081,S436,,Spring 2023,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.5891891891891892,0.5891891891891892,0.0,0.0
6082,S436,,Winter 2021,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.5823529411764706,0.5794117647058823,0.0,0.0
6083,S436,,Winter 2022,Weekday,PM Peak,,,,Acadia/Fort Richmond Schools,0.4297297297297297,0.4297297297297297,0.0,0.0
6084,S437,,Fall 2022,Weekday,Mid-Day,,,,Dakota Collegiate,0.015384615384615385,0.13076923076923078,0.0,0.0
6085,S437,,Fall 2022,Weekday,Morning,,,,Dakota Collegiate,0.5072463768115942,0.014492753623188406,0.0,0.0
6086,S437,,Fall 2022,Weekday,PM Peak,,,,Dakota Collegiate,0.02692307692307692,0.3153846153846154,0.0,0.0
6087,S437,,Spring 2021,Weekday,Mid-Day,,,,Dakota Collegiate,0.08333333333333333,0.08333333333333333,0.0,0.0
6088,S437,,Spring 2021,Weekday,Morning,,,,Dakota Collegiate,0.0,0.0,0.0,0.0
6089,S437,,Spring 2021,Weekday,PM Peak,,,,Dakota Collegiate,0.009259259259259259,0.5277777777777778,0.0,0.0
6090,S437,,Spring 2022,Weekday,Mid-Day,,,,Dakota Collegiate,0.021153846153846155,0.31923076923076926,0.0,0.0
6091,S437,,Spring 2022,Weekday,Morning,,,,Dakota Collegiate,0.40606060606060607,0.024242424242424242,0.0,0.0
6092,S437,,Spring 2022,Weekday,PM Peak,,,,Dakota Collegiate,0.028846153846153848,0.6019230769230769,0.0,0.0
6093,S437,,Spring 2023,Weekday,Mid-Day,,,,Dakota Collegiate,0.011320754716981131,0.16981132075471697,0.0,0.0
6094,S437,,Spring 2023,Weekday,Morning,,,,Dakota Collegiate,0.2109090909090909,0.0,0.0,0.0
6095,S437,,Spring 2023,Weekday,PM Peak,,,,Dakota Collegiate,0.0509433962264151,0.8735849056603773,0.0,0.0
6096,S437,,Winter 2021,Weekday,Morning,,,,Dakota Collegiate,0.20980392156862748,0.005882352941176471,0.0,0.0
6097,S437,,Winter 2021,Weekday,PM Peak,,,,Dakota Collegiate,0.036538461538461534,0.6057692307692307,0.0,0.0
6098,S439,,Fall 2022,Weekday,PM Peak,,,,JH Bruns-Beliveau,0.07142857142857142,1.6214285714285714,0.0,0.0
6099,S439,,Spring 2022,Weekday,PM Peak,,,,JH Bruns-Beliveau,0.042857142857142864,1.5428571428571427,0.0,0.0
6100,S439,,Spring 2023,Weekday,PM Peak,,,,JH Bruns-Beliveau,0.08928571428571429,1.7321428571428572,0.0,0.0
6101,S439,,Winter 2021,Weekday,PM Peak,,,,JH Bruns-Beliveau,0.03214285714285715,1.4892857142857143,0.0,0.0
6102,S439,,Winter 2022,Weekday,PM Peak,,,,JH Bruns-Beliveau,0.1357142857142857,1.157142857142857,0.0,0.0
6103,S440,,Fall 2022,Weekday,Mid-Day,,,,River East-Chief Peguis,0.19333333333333333,0.19,0.0,0.0
6104,S440,,Fall 2022,Weekday,PM Peak,,,,River East-Chief Peguis,0.0,0.4,0.0,0.0
6105,S440,,Spring 2022,Weekday,Mid-Day,,,,River East-Chief Peguis,0.3766666666666667,0.36,0.0,0.0
6106,S440,,Spring 2022,Weekday,PM Peak,,,,River East-Chief Peguis,0.0,0.3,0.0,0.0
6107,S440,,Spring 2023,Weekday,Mid-Day,,,,River East-Chief Peguis,0.22,0.22333333333333333,0.0,0.0
6108,S440,,Spring 2023,Weekday,PM Peak,,,,River East-Chief Peguis,0.0,0.0,0.0,0.0
6109,S440,,Winter 2021,Weekday,Mid-Day,,,,River East-Chief Peguis,0.33666666666666667,0.3266666666666667,0.0,0.0
6110,S440,,Winter 2021,Weekday,PM Peak,,,,River East-Chief Peguis,0.0,0.5,0.0,0.0
6111,S440,,Winter 2022,Weekday,Mid-Day,,,,River East-Chief Peguis,0.48333333333333334,0.48333333333333334,0.0,0.0
6112,S440,,Winter 2022,Weekday,PM Peak,,,,River East-Chief Peguis,0.0,0.0,0.0,0.0
6113,S441,,Fall 2022,Weekday,Mid-Day,,,,Edmund Partridge School,0.4740740740740741,0.27037037037037037,0.0,0.0
6114,S441,,Fall 2022,Weekday,PM Peak,,,,Edmund Partridge School,0.16923076923076924,1.2461538461538462,0.0,0.0
6115,S441,,Spring 2022,Weekday,Mid-Day,,,,Edmund Partridge School,0.0,0.5555555555555556,0.0,0.0
6116,S441,,Spring 2022,Weekday,PM Peak,,,,Edmund Partridge School,0.03076923076923077,1.8923076923076925,0.0,0.0
6117,S441,,Spring 2023,Weekday,Mid-Day,,,,Edmund Partridge School,0.5592592592592593,0.3111111111111111,0.0,0.0
6118,S441,,Spring 2023,Weekday,PM Peak,,,,Edmund Partridge School,0.17692307692307693,2.1384615384615384,0.0,0.0
6119,S441,,Winter 2021,Weekday,Mid-Day,,,,Edmund Partridge School,0.1037037037037037,0.46296296296296297,0.0,0.0
6120,S441,,Winter 2021,Weekday,PM Peak,,,,Edmund Partridge School,0.04615384615384615,1.823076923076923,0.0,0.0
6121,S441,,Winter 2022,Weekday,Mid-Day,,,,Edmund Partridge School,0.13333333333333333,0.2777777777777778,0.0,0.0
6122,S441,,Winter 2022,Weekday,PM Peak,,,,Edmund Partridge School,0.14615384615384613,1.376923076923077,0.0,0.0
6123,1,,Fall 2012,,Morning,,,,,,,1.0,0.0
6124,1,,Fall 2015,,Morning,,,,,,,1.0,0.0
6125,1,,Fall 2016,,Morning,,,,,,,1.0,0.0
6126,1,,Spring 2010,,Morning,,,,,,,13.0,5.0
6127,1,,Spring 2011,,Morning,,,,,,,33.0,0.0
6128,1,,Spring 2012,,Morning,,,,,,,6.0,3.0
6129,1,,Spring 2013,,Morning,,,,,,,8.0,2.0
6130,1,,Spring 2014,,Morning,,,,,,,14.0,2.0
6131,1,,Spring 2015,,Morning,,,,,,,8.0,3.0
6132,1,,Spring 2016,,Morning,,,,,,,5.0,4.0
6133,1,,Spring 2017,,Morning,,,,,,,3.0,3.0
6134,1,,Spring 2018,,Morning,,,,,,,7.0,0.0
6135,1,,Spring 2019,,Morning,,,,,,,2.0,2.0
6136,1,,Summer 2010,,Morning,,,,,,,5.0,0.0
6137,1,,Summer 2011,,Morning,,,,,,,8.0,1.0
6138,1,,Summer 2012,,Morning,,,,,,,3.0,1.0
6139,1,,Summer 2013,,Morning,,,,,,,3.0,0.0
6140,1,,Summer 2014,,Morning,,,,,,,4.0,2.0
6141,1,,Summer 2015,,Morning,,,,,,,2.0,1.0
6142,1,,Summer 2016,,Morning,,,,,,,1.0,0.0
6143,1,,Summer 2017,,Morning,,,,,,,9.0,1.0
6144,1,,Summer 2018,,Morning,,,,,,,1.0,1.0
6145,1,,Summer 2019,,Morning,,,,,,,1.0,1.0
6146,1,,Summer 2020,,Morning,,,,,,,1.0,0.0
6147,1,,Winter 2009,,Morning,,,,,,,1.0,0.0
6148,1,,Winter 2010,,Morning,,,,,,,5.0,0.0
6149,1,,Winter 2011,,Morning,,,,,,,1.0,0.0
6150,1,,Winter 2012,,Morning,,,,,,,4.0,1.0
6151,1,,Winter 2013,,Morning,,,,,,,1.0,0.0
6152,1,,Winter 2014,,Morning,,,,,,,2.0,0.0
6153,1,,Winter 2018,,Morning,,,,,,,2.0,0.0
6154,1,,Winter 2023,,Morning,,,,,,,1.0,0.0
6155,10,,Fall 2011,,Morning,,,,,,,4.0,0.0
6156,10,,Fall 2013,,Morning,,,,,,,2.0,0.0
6157,10,,Fall 2015,,Morning,,,,,,,2.0,1.0
6158,10,,Fall 2016,,Morning,,,,,,,1.0,0.0
6159,10,,Fall 2017,,Morning,,,,,,,1.0,1.0
6160,10,,Spring 2010,,Morning,,,,,,,1.0,2.0
6161,10,,Spring 2012,,Morning,,,,,,,1.0,1.0
6162,10,,Spring 2015,,Morning,,,,,,,3.0,5.0
6163,10,,Spring 2016,,Morning,,,,,,,1.0,0.0
6164,10,,Summer 2010,,Morning,,,,,,,1.0,2.0
6165,10,,Summer 2011,,Morning,,,,,,,1.0,1.0
6166,10,,Summer 2014,,Morning,,,,,,,1.0,2.0
6167,10,,Summer 2019,,Morning,,,,,,,2.0,1.0
